Fecha,Provincia,Tecnología,Accesos
2014-07-01,Formosa,Banda ancha fija,25873.0
2014-07-01,Jujuy,Banda ancha fija,33739.0
2014-07-01,La Pampa,Banda ancha fija,61861.0
2014-07-01,La Rioja,Banda ancha fija,15893.0
2014-07-01,Mendoza,Banda ancha fija,166184.0
2014-07-01,Misiones,Banda ancha fija,75327.0
2014-07-01,Neuquén,Banda ancha fija,100099.0
2014-07-01,Río Negro,Banda ancha fija,96629.0
2014-07-01,Salta,Banda ancha fija,92929.0
2014-07-01,San Juan,Banda ancha fija,51031.0
2014-07-01,San Luis,Banda ancha fija,12683.0
2014-07-01,Santa Cruz,Banda ancha fija,25664.0
2014-07-01,Santa Fe,Banda ancha fija,520196.0
2014-07-01,Santiago Del Estero,Banda ancha fija,37539.0
2014-07-01,Tierra Del Fuego,Banda ancha fija,28037.0
2014-07-01,Tucumán,Banda ancha fija,131978.0
2014-04-01,Buenos Aires,Banda ancha fija,2750430.0
2014-04-01,Capital Federal,Banda ancha fija,1299502.0
2014-04-01,Catamarca,Banda ancha fija,24660.0
2014-04-01,Chaco,Banda ancha fija,63243.0
2014-04-01,Chubut,Banda ancha fija,68503.0
2014-04-01,Córdoba,Banda ancha fija,576747.0
2014-04-01,Corrientes,Banda ancha fija,62925.0
2014-04-01,Entre Ríos,Banda ancha fija,135468.0
2014-04-01,Formosa,Banda ancha fija,25535.0
2014-04-01,Jujuy,Banda ancha fija,34359.0
2014-04-01,La Pampa,Banda ancha fija,55048.0
2014-04-01,La Rioja,Banda ancha fija,15889.0
2014-04-01,Mendoza,Banda ancha fija,165046.0
2014-04-01,Misiones,Banda ancha fija,74689.0
2014-04-01,Neuquén,Banda ancha fija,90053.0
2014-04-01,Río Negro,Banda ancha fija,94812.0
2014-04-01,Salta,Banda ancha fija,91949.0
2014-04-01,San Juan,Banda ancha fija,50891.0
2014-04-01,San Luis,Banda ancha fija,12691.0
2014-04-01,Santa Cruz,Banda ancha fija,26710.0
2014-04-01,Santa Fe,Banda ancha fija,511753.0
2014-04-01,Santiago Del Estero,Banda ancha fija,38002.0
2014-04-01,Tierra Del Fuego,Banda ancha fija,27443.0
2014-04-01,Tucumán,Banda ancha fija,131981.0
2014-01-01,Buenos Aires,Banda ancha fija,2725732.0
2014-01-01,Capital Federal,Banda ancha fija,1289204.0
2014-01-01,Catamarca,Banda ancha fija,24209.0
2014-01-01,Chaco,Banda ancha fija,62520.0
2014-01-01,Chubut,Banda ancha fija,68205.0
2014-01-01,Córdoba,Banda ancha fija,566705.0
2014-01-01,Corrientes,Banda ancha fija,62203.0
2014-01-01,Entre Ríos,Banda ancha fija,134216.0
2014-01-01,Formosa,Banda ancha fija,25335.0
2014-01-01,Jujuy,Banda ancha fija,33825.0
2014-01-01,La Pampa,Banda ancha fija,53601.0
2014-01-01,La Rioja,Banda ancha fija,15688.0
2014-01-01,Mendoza,Banda ancha fija,164084.0
2014-01-01,Misiones,Banda ancha fija,73950.0
2014-01-01,Neuquén,Banda ancha fija,88077.0
2014-01-01,Río Negro,Banda ancha fija,93909.0
2014-01-01,Salta,Banda ancha fija,91265.0
2014-01-01,San Juan,Banda ancha fija,50543.0
2014-01-01,San Luis,Banda ancha fija,12193.0
2014-01-01,Santa Cruz,Banda ancha fija,26304.0
2014-01-01,Santa Fe,Banda ancha fija,506000.0
2014-01-01,Santiago Del Estero,Banda ancha fija,37124.0
2014-01-01,Tierra Del Fuego,Banda ancha fija,27272.0
2014-01-01,Tucumán,Banda ancha fija,129944.0
